iter,num_cal,game,player_black,player_white,black_win,draw,white_win
10,0,Connect4,MCTS,AlphaVDA_Multi,0,0,1
10,0,Connect4,MCTS,AlphaViT_Large,0,0,1
10,0,Connect4,AlphaViD_Large,MCTS,1,0,0
10,0,Connect4,AlphaViT_Small,MCTS,1,0,0
10,0,Connect4,MCTS,AlphaViD_Small,0,0,1
10,0,Connect4,MCTS,AlphaViT_Multi,0,0,1
10,0,Connect4,MCTS,AlphaVDA_Small,0,0,1
10,0,Connect4,MCTS400,MCTS,1,0,0
10,0,Connect4,AlphaViT_Large,MCTS,1,0,0
10,0,Connect4,AlphaViT_Multi,MCTS,1,0,0
10,0,Connect4,MCTS,AlphaViT_Small,0,0,1
10,0,Connect4,AlphaVDA_Small,MCTS,1,0,0
10,0,Connect4,MCTS,Minimax,1,0,0
10,0,Connect4,MCTS,MCTS400,0,0,1
10,1,Connect4,MCTS,AlphaViT_Large,0,0,1
10,1,Connect4,MCTS,AlphaViT_Small,0,0,1
10,1,Connect4,AlphaViT_Small,MCTS,1,0,0
10,1,Connect4,MCTS,AlphaViD_Multi,0,0,1
10,1,Connect4,random,MCTS,0,0,1
10,1,Connect4,Minimax,MCTS,1,0,0
10,1,Connect4,AlphaViT_Large,MCTS,1,0,0
10,1,Connect4,MCTS,AlphaViT_Multi,0,0,1
10,1,Connect4,MCTS,AlphaVDA_Multi,0,0,1
10,1,Connect4,MCTS400,MCTS,1,0,0
10,1,Connect4,MCTS,AlphaViD_Small,1,0,0
10,1,Connect4,AlphaVDA_Multi,MCTS,1,0,0
10,1,Connect4,AlphaViT_Multi,MCTS,1,0,0
10,1,Connect4,AlphaViD_Large,MCTS,1,0,0
10,2,Connect4,MCTS,Minimax,1,0,0
10,2,Connect4,MCTS,AlphaViD_Multi,0,0,1
10,2,Connect4,MCTS,AlphaZero,0,0,1
10,2,Connect4,MCTS,AlphaViT_Multi,0,0,1
10,2,Connect4,MCTS,MCTS400,0,0,1
10,2,Connect4,MCTS,random,1,0,0
10,2,Connect4,MCTS,AlphaVDA_Large,0,0,1
10,2,Connect4,AlphaViD_Small,MCTS,1,0,0
10,2,Connect4,MCTS,AlphaViD_Large,0,0,1
10,2,Connect4,random,MCTS,1,0,0
10,2,Connect4,MCTS,AlphaViD_Small,0,0,1
10,2,Connect4,MCTS,AlphaViT_Large,0,0,1
10,2,Connect4,AlphaZero,MCTS,1,0,0
10,2,Connect4,AlphaViD_Multi,MCTS,1,0,0
10,3,Connect4,MCTS100,MCTS,1,0,0
10,3,Connect4,AlphaViT_Multi,MCTS,1,0,0
10,3,Connect4,MCTS,AlphaVDA_Small,0,0,1
10,3,Connect4,MCTS,AlphaViD_Large,0,0,1
10,3,Connect4,MCTS,MCTS100,0,0,1
10,3,Connect4,MCTS,random,1,0,0
10,3,Connect4,MCTS,MCTS400,0,0,1
10,3,Connect4,AlphaZero,MCTS,1,0,0
10,3,Connect4,MCTS,AlphaVDA_Multi,0,0,1
10,3,Connect4,AlphaViD_Large,MCTS,1,0,0
10,3,Connect4,MCTS,AlphaViT_Small,0,0,1
10,3,Connect4,AlphaViT_Large,MCTS,1,0,0
10,3,Connect4,MCTS,AlphaViT_Multi,0,0,1
10,3,Connect4,MCTS,AlphaViD_Multi,0,0,1
10,4,Connect4,MCTS,MCTS400,0,0,1
10,4,Connect4,AlphaViD_Large,MCTS,1,0,0
10,4,Connect4,random,MCTS,1,0,0
10,4,Connect4,MCTS100,MCTS,1,0,0
10,4,Connect4,MCTS400,MCTS,1,0,0
10,4,Connect4,AlphaViT_Small,MCTS,0,0,1
10,4,Connect4,AlphaViD_Multi,MCTS,1,0,0
10,4,Connect4,MCTS,Minimax,1,0,0
10,4,Connect4,MCTS,MCTS100,0,0,1
10,4,Connect4,AlphaVDA_Large,MCTS,1,0,0
10,4,Connect4,MCTS,AlphaViD_Multi,0,0,1
10,4,Connect4,MCTS,AlphaViD_Small,0,0,1
10,4,Connect4,AlphaViD_Small,MCTS,1,0,0
10,4,Connect4,AlphaVDA_Small,MCTS,1,0,0
10,5,Connect4,AlphaViD_Small,MCTS,1,0,0
10,5,Connect4,AlphaViT_Large,MCTS,1,0,0
10,5,Connect4,AlphaViD_Large,MCTS,1,0,0
10,5,Connect4,MCTS,AlphaViD_Large,0,0,1
10,5,Connect4,AlphaViT_Multi,MCTS,1,0,0
10,5,Connect4,MCTS100,MCTS,1,0,0
10,5,Connect4,MCTS,AlphaViT_Small,0,0,1
10,5,Connect4,MCTS,AlphaViT_Large,0,0,1
10,5,Connect4,AlphaVDA_Large,MCTS,1,0,0
10,5,Connect4,MCTS,Minimax,0,0,1
10,5,Connect4,MCTS,AlphaViT_Multi,0,0,1
10,5,Connect4,MCTS,AlphaVDA_Large,0,0,1
10,5,Connect4,MCTS,AlphaViD_Multi,0,0,1
10,5,Connect4,MCTS400,MCTS,1,0,0
10,6,Connect4,AlphaVDA_Small,MCTS,1,0,0
10,6,Connect4,MCTS,AlphaZero,0,0,1
10,6,Connect4,AlphaViT_Large,MCTS,1,0,0
10,6,Connect4,MCTS,AlphaViD_Large,0,0,1
10,6,Connect4,MCTS,MCTS400,0,0,1
10,6,Connect4,AlphaViD_Multi,MCTS,1,0,0
10,6,Connect4,AlphaViD_Large,MCTS,1,0,0
10,6,Connect4,MCTS,AlphaViT_Small,0,0,1
10,6,Connect4,MCTS,Minimax,0,0,1
10,6,Connect4,AlphaVDA_Multi,MCTS,1,0,0
10,6,Connect4,MCTS400,MCTS,1,0,0
10,6,Connect4,MCTS,AlphaVDA_Large,0,0,1
10,6,Connect4,AlphaViT_Small,MCTS,1,0,0
10,6,Connect4,MCTS,AlphaVDA_Multi,0,0,1
10,7,Connect4,MCTS400,MCTS,1,0,0
10,7,Connect4,AlphaViD_Small,MCTS,1,0,0
10,7,Connect4,MCTS,MCTS400,0,0,1
10,7,Connect4,AlphaVDA_Small,MCTS,1,0,0
10,7,Connect4,AlphaVDA_Large,MCTS,1,0,0
10,7,Connect4,MCTS,AlphaVDA_Small,0,0,1
10,7,Connect4,MCTS,MCTS100,0,0,1
10,7,Connect4,MCTS,AlphaViT_Small,0,0,1
10,7,Connect4,AlphaViT_Large,MCTS,1,0,0
10,7,Connect4,AlphaViT_Multi,MCTS,1,0,0
10,7,Connect4,AlphaVDA_Multi,MCTS,1,0,0
10,7,Connect4,MCTS,AlphaVDA_Multi,0,0,1
10,7,Connect4,MCTS,AlphaViD_Multi,0,0,1
10,7,Connect4,random,MCTS,1,0,0
10,8,Connect4,MCTS,MCTS400,0,0,1
10,8,Connect4,MCTS100,MCTS,1,0,0
10,8,Connect4,AlphaVDA_Multi,MCTS,1,0,0
10,8,Connect4,AlphaViD_Small,MCTS,1,0,0
10,8,Connect4,AlphaViD_Large,MCTS,1,0,0
10,8,Connect4,AlphaZero,MCTS,1,0,0
10,8,Connect4,MCTS,AlphaViD_Small,0,0,1
10,8,Connect4,random,MCTS,0,0,1
10,8,Connect4,AlphaVDA_Large,MCTS,1,0,0
10,8,Connect4,MCTS,AlphaVDA_Small,0,0,1
10,8,Connect4,AlphaViT_Multi,MCTS,1,0,0
10,8,Connect4,AlphaViT_Large,MCTS,1,0,0
10,8,Connect4,MCTS,MCTS100,0,0,1
10,8,Connect4,AlphaViT_Small,MCTS,1,0,0
10,9,Connect4,AlphaViT_Multi,MCTS,1,0,0
10,9,Connect4,MCTS,AlphaViD_Small,0,0,1
10,9,Connect4,AlphaVDA_Large,MCTS,1,0,0
10,9,Connect4,MCTS,AlphaViT_Multi,0,0,1
10,9,Connect4,MCTS100,MCTS,1,0,0
10,9,Connect4,MCTS,AlphaViD_Large,0,0,1
10,9,Connect4,AlphaViT_Small,MCTS,1,0,0
10,9,Connect4,MCTS,AlphaVDA_Large,0,0,1
10,9,Connect4,AlphaViD_Small,MCTS,1,0,0
10,9,Connect4,AlphaViD_Multi,MCTS,1,0,0
10,9,Connect4,AlphaVDA_Multi,MCTS,1,0,0
10,9,Connect4,AlphaViT_Large,MCTS,1,0,0
10,9,Connect4,MCTS,AlphaZero,0,0,1
10,9,Connect4,MCTS,Minimax,0,0,1
10,10,Connect4,MCTS,MCTS400,0,0,1
10,10,Connect4,MCTS,AlphaViT_Large,0,0,1
10,10,Connect4,MCTS,AlphaViD_Large,0,0,1
10,10,Connect4,random,MCTS,0,0,1
10,10,Connect4,MCTS,AlphaVDA_Large,0,0,1
10,10,Connect4,AlphaVDA_Small,MCTS,1,0,0
10,10,Connect4,AlphaViT_Large,MCTS,1,0,0
10,10,Connect4,MCTS,AlphaVDA_Multi,0,0,1
10,10,Connect4,AlphaViD_Large,MCTS,1,0,0
10,10,Connect4,MCTS100,MCTS,1,0,0
10,10,Connect4,AlphaViT_Multi,MCTS,1,0,0
10,10,Connect4,MCTS,AlphaViD_Small,0,0,1
10,10,Connect4,AlphaVDA_Multi,MCTS,1,0,0
10,10,Connect4,AlphaVDA_Large,MCTS,1,0,0
10,11,Connect4,MCTS100,MCTS,1,0,0
10,11,Connect4,AlphaViD_Multi,MCTS,1,0,0
10,11,Connect4,random,MCTS,1,0,0
10,11,Connect4,AlphaViT_Small,MCTS,1,0,0
10,11,Connect4,MCTS,AlphaViD_Multi,0,0,1
10,11,Connect4,MCTS,AlphaVDA_Multi,0,0,1
10,11,Connect4,MCTS,AlphaViD_Small,1,0,0
10,11,Connect4,AlphaViT_Multi,MCTS,1,0,0
10,11,Connect4,AlphaVDA_Small,MCTS,1,0,0
10,11,Connect4,AlphaZero,MCTS,1,0,0
10,11,Connect4,MCTS,MCTS400,0,0,1
10,11,Connect4,Minimax,MCTS,1,0,0
10,11,Connect4,MCTS,AlphaViD_Large,0,0,1
10,11,Connect4,MCTS,AlphaVDA_Large,0,0,1
10,12,Connect4,AlphaVDA_Small,MCTS,0,0,1
10,12,Connect4,AlphaViT_Small,MCTS,1,0,0
10,12,Connect4,MCTS,AlphaViD_Small,0,0,1
10,12,Connect4,AlphaViD_Large,MCTS,1,0,0
10,12,Connect4,MCTS,AlphaViD_Large,0,0,1
10,12,Connect4,AlphaViT_Multi,MCTS,1,0,0
10,12,Connect4,MCTS,AlphaZero,0,0,1
10,12,Connect4,MCTS,AlphaVDA_Small,0,0,1
10,12,Connect4,MCTS,AlphaViT_Large,0,0,1
10,12,Connect4,AlphaZero,MCTS,1,0,0
10,12,Connect4,MCTS,MCTS100,0,0,1
10,12,Connect4,AlphaVDA_Multi,MCTS,1,0,0
10,12,Connect4,Minimax,MCTS,1,0,0
10,12,Connect4,AlphaViD_Small,MCTS,1,0,0
10,13,Connect4,MCTS,Minimax,1,0,0
10,13,Connect4,MCTS,AlphaViT_Large,0,0,1
10,13,Connect4,AlphaVDA_Small,MCTS,1,0,0
10,13,Connect4,random,MCTS,0,0,1
10,13,Connect4,Minimax,MCTS,1,0,0
10,13,Connect4,MCTS,AlphaViD_Small,0,0,1
10,13,Connect4,AlphaViD_Small,MCTS,1,0,0
10,13,Connect4,MCTS,AlphaVDA_Small,0,0,1
10,13,Connect4,AlphaViT_Large,MCTS,1,0,0
10,13,Connect4,MCTS,AlphaVDA_Multi,0,0,1
10,13,Connect4,MCTS100,MCTS,1,0,0
10,13,Connect4,MCTS,AlphaViD_Large,0,0,1
10,13,Connect4,MCTS,AlphaViT_Multi,0,0,1
10,13,Connect4,MCTS,AlphaViD_Multi,0,0,1
10,14,Connect4,MCTS,MCTS100,0,0,1
10,14,Connect4,MCTS,AlphaViT_Small,0,0,1
10,14,Connect4,MCTS,random,1,0,0
10,14,Connect4,MCTS100,MCTS,1,0,0
10,14,Connect4,MCTS,AlphaViD_Small,0,0,1
10,14,Connect4,AlphaVDA_Large,MCTS,1,0,0
10,14,Connect4,Minimax,MCTS,1,0,0
10,14,Connect4,MCTS,AlphaViD_Multi,0,0,1
10,14,Connect4,MCTS,AlphaVDA_Multi,0,0,1
10,14,Connect4,MCTS,AlphaVDA_Small,0,0,1
10,14,Connect4,MCTS400,MCTS,1,0,0
10,14,Connect4,AlphaViD_Small,MCTS,1,0,0
10,14,Connect4,MCTS,AlphaViT_Large,0,0,1
10,14,Connect4,AlphaViT_Multi,MCTS,1,0,0
10,15,Connect4,MCTS,Minimax,1,0,0
10,15,Connect4,AlphaViT_Small,MCTS,1,0,0
10,15,Connect4,AlphaViD_Small,MCTS,1,0,0
10,15,Connect4,MCTS,random,1,0,0
10,15,Connect4,MCTS,AlphaViD_Small,0,0,1
10,15,Connect4,MCTS,AlphaViD_Multi,0,0,1
10,15,Connect4,AlphaViT_Multi,MCTS,1,0,0
10,15,Connect4,MCTS100,MCTS,1,0,0
10,15,Connect4,Minimax,MCTS,1,0,0
10,15,Connect4,AlphaViD_Multi,MCTS,1,0,0
10,15,Connect4,AlphaVDA_Large,MCTS,1,0,0
10,15,Connect4,MCTS,MCTS400,0,0,1
10,15,Connect4,random,MCTS,0,0,1
10,15,Connect4,AlphaVDA_Small,MCTS,1,0,0
10,16,Connect4,MCTS,AlphaViT_Small,1,0,0
10,16,Connect4,AlphaViD_Small,MCTS,1,0,0
10,16,Connect4,AlphaViT_Multi,MCTS,1,0,0
10,16,Connect4,AlphaVDA_Multi,MCTS,1,0,0
10,16,Connect4,MCTS,Minimax,0,0,1
10,16,Connect4,Minimax,MCTS,1,0,0
10,16,Connect4,MCTS,random,1,0,0
10,16,Connect4,MCTS,AlphaVDA_Multi,0,0,1
10,16,Connect4,MCTS,AlphaVDA_Large,0,0,1
10,16,Connect4,MCTS,AlphaVDA_Small,0,0,1
10,16,Connect4,MCTS,AlphaViD_Small,1,0,0
10,16,Connect4,random,MCTS,0,0,1
10,16,Connect4,AlphaVDA_Small,MCTS,1,0,0
10,16,Connect4,MCTS,AlphaViT_Multi,0,0,1
10,17,Connect4,MCTS,AlphaZero,0,0,1
10,17,Connect4,MCTS,AlphaViD_Small,1,0,0
10,17,Connect4,AlphaVDA_Large,MCTS,1,0,0
10,17,Connect4,AlphaViT_Large,MCTS,1,0,0
10,17,Connect4,MCTS,AlphaViT_Large,0,0,1
10,17,Connect4,MCTS,AlphaViT_Multi,0,0,1
10,17,Connect4,MCTS,AlphaVDA_Small,0,0,1
10,17,Connect4,AlphaViT_Multi,MCTS,1,0,0
10,17,Connect4,AlphaViD_Multi,MCTS,1,0,0
10,17,Connect4,MCTS,AlphaViD_Multi,0,0,1
10,17,Connect4,MCTS100,MCTS,1,0,0
10,17,Connect4,MCTS,AlphaViT_Small,0,0,1
10,17,Connect4,MCTS,AlphaVDA_Multi,0,0,1
10,17,Connect4,MCTS,MCTS100,0,0,1
10,18,Connect4,AlphaViT_Multi,MCTS,1,0,0
10,18,Connect4,AlphaVDA_Large,MCTS,1,0,0
10,18,Connect4,AlphaVDA_Small,MCTS,1,0,0
10,18,Connect4,AlphaViT_Small,MCTS,1,0,0
10,18,Connect4,MCTS,MCTS400,0,0,1
10,18,Connect4,MCTS,random,1,0,0
10,18,Connect4,AlphaViD_Small,MCTS,1,0,0
10,18,Connect4,MCTS,AlphaVDA_Large,0,0,1
10,18,Connect4,AlphaViD_Large,MCTS,1,0,0
10,18,Connect4,MCTS,AlphaViT_Small,0,0,1
10,18,Connect4,MCTS,AlphaViD_Large,0,0,1
10,18,Connect4,AlphaViT_Large,MCTS,1,0,0
10,18,Connect4,MCTS,AlphaViT_Multi,0,0,1
10,18,Connect4,AlphaZero,MCTS,1,0,0
10,19,Connect4,AlphaZero,MCTS,1,0,0
10,19,Connect4,AlphaVDA_Large,MCTS,1,0,0
10,19,Connect4,MCTS,AlphaViT_Multi,0,0,1
10,19,Connect4,AlphaViT_Multi,MCTS,1,0,0
10,19,Connect4,MCTS100,MCTS,1,0,0
10,19,Connect4,AlphaVDA_Small,MCTS,1,0,0
10,19,Connect4,AlphaViD_Multi,MCTS,1,0,0
10,19,Connect4,MCTS400,MCTS,1,0,0
10,19,Connect4,MCTS,MCTS100,0,0,1
10,19,Connect4,MCTS,AlphaViD_Large,0,0,1
10,19,Connect4,MCTS,AlphaVDA_Large,0,0,1
10,19,Connect4,AlphaViT_Small,MCTS,1,0,0
10,19,Connect4,MCTS,Minimax,0,0,1
10,19,Connect4,MCTS,AlphaViD_Multi,0,0,1
100,0,Connect4,MCTS,AlphaZero,0,0,1
100,0,Connect4,Minimax,MCTS,0,0,1
100,0,Connect4,MCTS100,MCTS,0,1,0
100,0,Connect4,AlphaViT_Multi,MCTS,1,0,0
100,0,Connect4,AlphaVDA_Large,MCTS,1,0,0
100,0,Connect4,MCTS,AlphaViD_Multi,0,0,1
100,0,Connect4,MCTS,AlphaViT_Small,1,0,0
100,0,Connect4,MCTS,random,1,0,0
100,0,Connect4,AlphaVDA_Multi,MCTS,1,0,0
100,0,Connect4,AlphaZero,MCTS,1,0,0
100,0,Connect4,MCTS,AlphaVDA_Small,0,0,1
100,0,Connect4,AlphaViD_Small,MCTS,0,0,1
100,0,Connect4,MCTS,AlphaViT_Large,0,0,1
100,0,Connect4,AlphaViT_Large,MCTS,1,0,0
100,1,Connect4,MCTS,Minimax,1,0,0
100,1,Connect4,AlphaZero,MCTS,1,0,0
100,1,Connect4,MCTS100,MCTS,0,0,1
100,1,Connect4,MCTS,AlphaViT_Multi,0,0,1
100,1,Connect4,Minimax,MCTS,0,0,1
100,1,Connect4,MCTS400,MCTS,1,0,0
100,1,Connect4,MCTS,AlphaViT_Large,0,0,1
100,1,Connect4,MCTS,MCTS100,1,0,0
100,1,Connect4,AlphaViT_Multi,MCTS,1,0,0
100,1,Connect4,AlphaViD_Large,MCTS,1,0,0
100,1,Connect4,MCTS,AlphaViD_Large,0,0,1
100,1,Connect4,MCTS,AlphaVDA_Small,0,0,1
100,1,Connect4,AlphaVDA_Small,MCTS,0,0,1
100,1,Connect4,random,MCTS,0,0,1
100,2,Connect4,MCTS,AlphaViT_Large,0,0,1
100,2,Connect4,MCTS,MCTS100,0,0,1
100,2,Connect4,MCTS400,MCTS,1,0,0
100,2,Connect4,MCTS,AlphaVDA_Small,0,0,1
100,2,Connect4,AlphaVDA_Multi,MCTS,1,0,0
100,2,Connect4,MCTS,AlphaVDA_Multi,0,0,1
100,2,Connect4,MCTS,AlphaViD_Multi,0,0,1
100,2,Connect4,MCTS,MCTS400,0,0,1
100,2,Connect4,MCTS,AlphaViD_Small,1,0,0
100,2,Connect4,AlphaViT_Small,MCTS,0,0,1
100,2,Connect4,MCTS,AlphaViT_Small,1,0,0
100,2,Connect4,MCTS,AlphaVDA_Large,0,0,1
100,2,Connect4,MCTS,AlphaZero,0,0,1
100,2,Connect4,MCTS100,MCTS,1,0,0
100,3,Connect4,MCTS,AlphaViD_Multi,0,0,1
100,3,Connect4,MCTS400,MCTS,1,0,0
100,3,Connect4,MCTS,AlphaVDA_Multi,0,0,1
100,3,Connect4,MCTS,AlphaViD_Small,1,0,0
100,3,Connect4,AlphaVDA_Large,MCTS,1,0,0
100,3,Connect4,MCTS,AlphaVDA_Small,0,0,1
100,3,Connect4,AlphaViD_Small,MCTS,0,0,1
100,3,Connect4,MCTS,MCTS100,1,0,0
100,3,Connect4,AlphaVDA_Small,MCTS,0,0,1
100,3,Connect4,AlphaZero,MCTS,1,0,0
100,3,Connect4,MCTS,AlphaViD_Large,0,0,1
100,3,Connect4,MCTS,AlphaZero,0,0,1
100,3,Connect4,MCTS,AlphaViT_Multi,0,0,1
100,3,Connect4,MCTS,Minimax,1,0,0
100,4,Connect4,MCTS,AlphaViD_Multi,0,0,1
100,4,Connect4,MCTS,AlphaVDA_Small,0,0,1
100,4,Connect4,MCTS,AlphaVDA_Multi,0,0,1
100,4,Connect4,AlphaZero,MCTS,1,0,0
100,4,Connect4,AlphaViD_Large,MCTS,1,0,0
100,4,Connect4,AlphaViT_Multi,MCTS,1,0,0
100,4,Connect4,MCTS,AlphaZero,0,0,1
100,4,Connect4,MCTS,Minimax,1,0,0
100,4,Connect4,MCTS,AlphaVDA_Large,0,0,1
100,4,Connect4,MCTS,AlphaViT_Multi,0,0,1
100,4,Connect4,AlphaVDA_Small,MCTS,0,0,1
100,4,Connect4,AlphaViT_Large,MCTS,1,0,0
100,4,Connect4,AlphaVDA_Large,MCTS,1,0,0
100,4,Connect4,MCTS,random,1,0,0
100,5,Connect4,MCTS,AlphaViT_Small,1,0,0
100,5,Connect4,MCTS,Minimax,1,0,0
100,5,Connect4,Minimax,MCTS,0,0,1
100,5,Connect4,MCTS,AlphaViT_Large,0,0,1
100,5,Connect4,MCTS,random,1,0,0
100,5,Connect4,AlphaZero,MCTS,1,0,0
100,5,Connect4,MCTS,AlphaViT_Multi,0,0,1
100,5,Connect4,MCTS,AlphaZero,0,0,1
100,5,Connect4,MCTS,MCTS100,0,0,1
100,5,Connect4,MCTS,AlphaViD_Multi,0,0,1
100,5,Connect4,AlphaViD_Small,MCTS,0,0,1
100,5,Connect4,random,MCTS,0,0,1
100,5,Connect4,MCTS400,MCTS,1,0,0
100,5,Connect4,AlphaViT_Small,MCTS,1,0,0
100,6,Connect4,AlphaVDA_Large,MCTS,1,0,0
100,6,Connect4,AlphaViD_Multi,MCTS,1,0,0
100,6,Connect4,MCTS,MCTS400,1,0,0
100,6,Connect4,MCTS,AlphaViD_Large,0,0,1
100,6,Connect4,MCTS,AlphaViT_Multi,0,0,1
100,6,Connect4,MCTS100,MCTS,0,0,1
100,6,Connect4,MCTS,MCTS100,0,0,1
100,6,Connect4,MCTS,AlphaViD_Multi,0,0,1
100,6,Connect4,MCTS,AlphaVDA_Large,0,0,1
100,6,Connect4,MCTS,Minimax,1,0,0
100,6,Connect4,AlphaZero,MCTS,1,0,0
100,6,Connect4,MCTS,AlphaZero,0,0,1
